"","ID","isport"
"3219",23439,0
"3220",23440,0
"3221",23441,0
"3222",23442,0
"3223",23443,0
"3224",23444,0
"3225",23445,0
"3226",23446,0
"3227",23447,0
"3228",23448,0
"3229",23449,0
"3230",23450,0
"3231",23451,0
"3232",23452,0
"3233",23453,0
"3234",23454,0
"3235",23455,0
"3236",23456,0
"3237",23457,0
"3238",23458,0
"3239",23459,0
"3240",23460,0
"3241",23461,0
"3242",23462,0
"3243",23463,0
"3244",23464,0
"3245",23465,0
"3246",23466,0
"3247",23467,0
"3248",23468,0
"3249",23469,0
"3250",23470,0
"3251",23471,0
"3252",23472,0
"3253",23473,0
"3254",23474,0
"3255",23475,0
"3256",23476,0
"3257",23477,0
"3258",23478,0
"3259",23479,0
"3260",23480,0
"3261",23481,0
"3262",23482,0
"3263",23483,0
"3264",23525,0
"3265",23526,0
"3266",23527,0
"3267",23528,0
"3268",23529,0
"3269",23530,0
"3270",23531,0
"3271",23532,0
"3272",23533,0
"3273",23534,0
"3274",23535,0
"3275",23536,0
"3276",23537,0
"3277",23538,0
"3278",23539,0
"3279",23540,0
"3280",23541,0
"3281",23542,0
"3282",23543,0
"3283",23544,0
"3284",23545,0
"3285",23546,0
"3286",23547,0
"3287",23548,0
"3288",23549,0
"3289",23550,0
"3290",23551,0
"3291",23552,0
"3292",23553,0
"3293",23554,0
"3294",23555,0
"3295",23556,0
"3296",23557,0
"3297",23558,0
"3298",23559,0
"3299",23560,0
"3300",23561,0
"3301",23562,0
"3302",23563,0
"3303",23564,0
"3304",23565,0
"3305",23566,0
"3306",23567,0
"3307",23568,0
"3308",23569,0
"3309",23570,0
"3310",23571,0
"3311",23572,0
"3312",23573,0
"3313",23574,0
"3314",23575,0
"3315",23576,0
"3316",23577,0
"3317",23578,0
"3318",23579,0
"3319",23580,0
"3320",23581,0
"3321",23582,0
"3322",23583,0
"3323",23584,0
"3324",23585,0
"3325",23586,0
"3326",23587,0
"3327",23588,0
"3328",23589,0
"3329",23590,0
"3330",23591,0
"3331",23592,0
"3332",23593,0
"3333",23594,0
"3334",23595,0
"3335",23596,0
"3336",23597,0
"3337",23598,0
"3338",23599,0
"3339",23600,0
"3340",23601,0
"3341",23602,0
"3342",23603,0
"3343",23604,0
"3344",23605,0
"3345",23606,0
"3346",23607,0
"3347",23608,0
"3348",23609,0
"3349",23610,0
"3350",23611,0
"3351",23612,0
"3352",23613,0
"3353",23614,0
"3354",23615,0
"3355",23616,0
"3356",23617,0
"3357",23662,0
"3358",23663,0
"3359",23664,0
"3360",23665,0
"3361",23666,0
"3362",23667,0
"3363",23668,0
"3364",23669,0
"3365",23670,0
"3366",23671,0
"3367",23672,0
"3368",23673,0
"3369",23674,0
"3370",23675,0
"3371",23676,0
"3372",23677,0
"3373",23678,1
"3374",23679,0
"3375",23680,0
"3376",23681,0
"3377",23682,0
"3378",23683,1
"3379",23684,0
"3380",23685,0
"3381",23686,0
"3382",23687,0
"3383",23688,0
"3384",23689,0
"3385",23690,0
"3386",23691,0
"3387",23692,0
"3388",23693,0
"3389",23694,0
"3390",23695,0
"3391",23696,0
"3392",23697,0
"3393",23698,0
"3394",23699,0
"3395",23700,0
"3396",23701,0
"3397",23702,0
"3398",23703,0
"3399",23704,0
"3400",23705,0
"3401",23706,0
"3402",23707,0
"3403",23708,0
"3404",23709,0
"3405",23710,0
"3406",23711,0
"3407",23712,0
"3408",23713,0
"3409",23714,0
"3410",23715,0
"3411",23716,0
"3412",23717,0
"3413",23718,0
"3414",23719,0
"3415",23720,0
"3416",23721,0
"3417",23722,0
"3418",23723,0
"3419",23724,0
"3420",23725,0
"3421",23726,0
"3422",23727,0
"3423",23728,0
"3424",23729,0
"3425",23730,0
"3426",23731,0
"3427",23732,0
"3428",23733,0
"3429",23734,0
"3430",23735,0
"3431",23736,0
"3432",23737,0
"3433",23738,0
"3434",23739,0
"3435",23740,0
"3436",23741,0
"3437",23742,0
"3438",23743,0
"3439",23744,0
"3440",23745,0
"3441",23746,0
"3442",23747,0
"3443",23748,0
"3444",23749,0
"3445",23750,0
"3446",23751,0
"3447",23752,0
"3448",23753,0
"3449",23754,0
"3450",23755,0
"3451",23756,0
"3452",23757,0
"3453",23758,0
"3454",23759,0
"3455",23760,1
"3456",23804,0
"3457",23805,0
"3458",23806,0
"3459",23807,0
"3460",23808,0
"3461",23809,0
"3462",23810,0
"3463",23811,0
"3464",23812,0
"3465",23813,0
"3466",23814,0
"3467",23815,0
"3468",23816,0
"3469",23817,0
"3470",23818,0
"3471",23819,0
"3472",23820,0
"3473",23821,0
"3474",23822,1
"3475",23823,0
"3476",23824,0
"3477",23825,0
"3478",23826,0
"3479",23827,0
"3480",23828,0
"3481",23829,0
"3482",23830,0
"3483",23831,0
"3484",23832,0
"3485",23833,0
"3486",23834,0
"3487",23835,0
"3488",23836,0
"3489",23837,0
"3490",23838,0
"3491",23839,0
"3492",23840,0
"3493",23841,0
"3494",23842,0
"3495",23843,0
"3496",23844,0
"3497",23845,0
"3498",23846,0
"3499",23847,0
"3500",23848,0
"3501",23849,0
"3502",23850,0
"3503",23851,0
"3504",23852,0
"3505",23853,0
"3506",23854,0
"3507",23855,0
"3508",23856,0
"3509",23857,0
"3510",23858,0
"3511",23859,0
"3512",23860,0
"3513",23861,0
"3514",23862,0
"3515",23863,0
"3516",23864,0
"3517",23865,0
"3518",23866,0
"3519",23867,0
"3520",23868,0
"3521",23869,0
"3522",23870,0
"3523",23871,0
"3524",23872,0
"3525",23873,0
"3526",23874,0
"3527",23875,0
"3528",23876,0
"3529",23877,0
"3530",23878,0
"3531",23879,0
"3532",23880,0
"3533",23881,0
"3534",23882,0
"3535",23883,0
"3536",23884,0
"3537",23885,0
"3538",23886,0
"3539",23887,0
"3540",23888,0
"3541",23889,0
"3542",23890,0
"3543",23891,0
"3544",23892,0
"3545",23893,0
"3546",23894,0
"3547",23895,0
"3548",23896,0
"3549",23897,0
"3550",23898,0
"3551",23899,0
"3552",23900,0
"3553",23901,0
"3554",23902,0
"3555",23903,0
"3556",23904,0
"3557",23905,0
"3558",23906,0
"3559",23907,0
"3560",23908,0
"3561",23909,0
"3562",23910,0
"3563",23911,0
"3564",23960,0
"3565",23961,0
"3566",23962,0
"3567",23963,0
"3568",23964,0
"3569",23965,0
"3570",23966,0
"3571",23967,0
"3572",23968,0
"3573",23969,0
"3574",23970,0
"3575",23971,0
"3576",23972,0
"3577",23973,0
"3578",23974,0
"3579",23975,0
"3580",23976,0
"3581",23977,0
"3582",23978,0
"3583",23979,0
"3584",23980,0
"3585",23981,0
"3586",23982,0
"3587",23983,0
"3588",23984,0
"3589",23985,0
"3590",23986,0
"3591",23987,0
"3592",23988,0
"3593",23989,0
"3594",23990,0
"3595",23991,0
"3596",23992,0
"3597",23993,0
"3598",23994,0
"3599",23995,0
"3600",23996,0
"3601",23997,0
"3602",23998,0
"3603",23999,0
"3604",24000,0
"3605",24001,0
"3606",24002,0
"3607",24003,0
"3608",24004,0
"3609",24005,0
"3610",24006,0
"3611",24007,0
"3612",24008,0
"3613",24009,0
"3614",24010,0
"3615",24011,0
"3616",24012,0
"3617",24013,0
"3618",24014,0
"3619",24015,0
"3620",24016,0
"3621",24017,0
"3622",24018,0
"3623",24019,0
"3624",24020,0
"3625",24021,0
"3626",24022,0
"3627",24023,0
"3628",24024,0
"3629",24025,0
"3630",24026,0
"3631",24027,0
"3632",24028,0
"3633",24029,0
"3634",24030,0
"3635",24031,0
"3636",24032,0
"3637",24033,0
"3638",24034,0
"3639",24035,0
"3640",24036,0
"3641",24037,0
"3642",24038,0
"3643",24039,0
"3644",24040,0
"3645",24041,0
"3646",24042,0
"3647",24043,0
"3648",24044,0
"3649",24045,0
"3650",24046,0
"3651",24047,0
"3652",24048,0
"3653",24049,0
"3654",24050,0
"3655",24051,0
"3656",24052,0
"3657",24053,0
"3658",24054,0
"3659",24055,0
"3660",24056,0
"3661",24057,0
"3662",24058,0
"3663",24059,0
"3664",24060,0
"3665",24061,0
"3666",24062,0
"3667",24063,0
"3668",24064,0
"3669",24065,0
"3670",24066,0
"3671",24067,0
"3672",24068,1
"3673",24114,0
"3674",24115,0
"3675",24116,0
"3676",24117,0
"3677",24118,1
"3678",24119,0
"3679",24120,0
"3680",24121,0
"3681",24122,0
"3682",24123,0
"3683",24124,0
"3684",24125,0
"3685",24126,0
"3686",24127,0
"3687",24128,0
"3688",24129,0
"3689",24130,0
"3690",24131,0
"3691",24132,0
"3692",24133,0
"3693",24134,0
"3694",24135,0
"3695",24136,0
"3696",24137,0
"3697",24138,0
"3698",24139,0
"3699",24140,0
"3700",24141,0
"3701",24142,0
"3702",24143,0
"3703",24144,0
"3704",24145,0
"3705",24146,0
"3706",24147,0
"3707",24148,0
"3708",24149,0
"3709",24150,0
"3710",24151,0
"3711",24152,0
"3712",24153,0
"3713",24154,0
"3714",24155,0
"3715",24156,0
"3716",24157,0
"3717",24158,0
"3718",24159,0
"3719",24160,0
"3720",24161,0
"3721",24162,0
"3722",24163,0
"3723",24164,0
"3724",24165,0
"3725",24166,0
"3726",24167,0
"3727",24168,0
"3728",24169,0
"3729",24170,0
"3730",24171,0
"3731",24172,0
"3732",24173,0
"3733",24174,0
"3734",24175,0
"3735",24176,0
"3736",24177,0
"3737",24178,0
"3738",24179,0
"3739",24180,0
"3740",24181,0
"3741",24182,0
"3742",24183,0
"3743",24184,0
"3744",24185,0
"3745",24186,0
"3746",24187,0
"3747",24188,0
"3748",24189,0
"3749",24190,0
"3750",24191,0
"3751",24192,0
"3752",24193,0
"3753",24194,0
"3754",24195,0
"3755",24196,0
"3756",24197,0
"3757",24198,0
"3758",24199,0
"3759",24200,0
"3760",24201,0
"3761",24202,0
"3762",24203,0
"3763",24204,0
"3764",24205,0
"3765",24206,0
"3766",24207,0
"3767",24208,0
"3768",24209,0
"3769",24210,0
"3770",24211,0
"3771",24212,0
"3772",24213,0
"3773",24214,0
"3774",24215,0
"3775",24216,0
"3776",24217,0
"3777",24218,0
"3778",24219,0
"3779",24220,0
"3780",24221,0
"3781",24222,0
"3782",24223,0
"3783",24224,0
"3784",24225,0
"3785",24226,0
"3786",24227,0
"3787",24228,0
"3788",24275,1
"3789",24276,0
"3790",24277,0
"3791",24278,0
"3792",24279,0
"3793",24280,0
"3794",24281,0
"3795",24282,0
"3796",24283,0
"3797",24284,0
"3798",24285,0
"3799",24286,0
"3800",24287,0
"3801",24288,0
"3802",24289,0
"3803",24290,0
"3804",24291,0
"3805",24292,0
"3806",24293,0
"3807",24294,0
"3808",24295,0
"3809",24296,0
"3810",24297,0
"3811",24298,0
"3812",24299,0
"3813",24300,0
"3814",24301,0
"3815",24302,0
"3816",24303,0
"3817",24304,0
"3818",24305,0
"3819",24306,0
"3820",24307,0
"3821",24308,0
"3822",24309,0
"3823",24310,0
"3824",24311,0
"3825",24312,0
"3826",24313,0
"3827",24314,0
"3828",24315,0
"3829",24316,0
"3830",24317,0
"3831",24318,0
"3832",24319,0
"3833",24320,0
"3834",24321,0
"3835",24322,0
"3836",24323,0
"3837",24324,0
"3838",24325,0
"3839",24326,0
"3840",24327,0
"3841",24328,0
"3842",24329,0
"3843",24330,0
"3844",24331,0
"3845",24332,0
"3846",24333,0
"3847",24334,0
"3848",24335,0
"3849",24336,0
"3850",24337,0
"3851",24338,0
"3852",24339,0
"3853",24340,0
"3854",24341,0
"3855",24342,0
"3856",24343,0
"3857",24344,0
"3858",24345,0
"3859",24346,0
"3860",24347,0
"3861",24348,0
"3862",24349,0
"3863",24350,0
"3864",24351,0
"3865",24352,0
"3866",24353,0
"3867",24354,0
"3868",24355,0
"3869",24356,0
"3870",24357,0
"3871",24358,0
"3872",24359,0
"3873",24360,0
"3874",24361,0
"3875",24362,0
"3876",24363,0
"3877",24364,0
"3878",24365,0
"3879",24366,0
"3880",24367,0
"3881",24368,0
"3882",24369,0
"3883",24370,0
"3884",24371,0
"3885",24372,0
"3886",24373,0
"3887",24374,0
"3888",24375,0
"3889",24376,0
"3890",24377,0
"3891",24378,0
"3892",24379,0
"3893",24380,0
"3894",24381,0
"3895",24382,0
"3896",24383,0
"3897",24384,0
"3898",24385,0
"3899",24386,0
"3900",24387,0
"3901",24388,0
"3902",24389,0
"3903",24390,0
"3904",24391,0
"3905",24392,0
"3906",24393,1
"3907",24443,0
"3908",24444,0
"3909",24445,0
"3910",24446,0
"3911",24447,0
"3912",24448,0
"3913",24449,0
"3914",24450,0
"3915",24451,0
"3916",24452,0
"3917",24453,0
"3918",24454,0
"3919",24455,0
"3920",24456,0
"3921",24457,0
"3922",24458,0
"3923",24459,0
"3924",24460,0
"3925",24461,0
"3926",24462,0
"3927",24463,0
"3928",24464,0
"3929",24465,0
"3930",24466,0
"3931",24467,0
"3932",24468,0
"3933",24469,0
"3934",24470,0
"3935",24471,0
"3936",24472,0
"3937",24473,0
"3938",24474,0
"3939",24475,0
"3940",24476,0
"3941",24477,0
"3942",24478,0
"3943",24479,0
"3944",24480,0
"3945",24481,0
"3946",24482,0
"3947",24483,0
"3948",24484,0
"3949",24485,0
"3950",24486,0
"3951",24487,0
"3952",24488,0
"3953",24489,0
"3954",24490,0
"3955",24491,0
"3956",24492,0
"3957",24493,0
"3958",24494,0
"3959",24495,0
"3960",24496,0
"3961",24497,0
"3962",24498,0
"3963",24499,0
"3964",24500,0
"3965",24501,0
"3966",24502,0
"3967",24503,0
"3968",24504,0
"3969",24505,0
"3970",24506,0
"3971",24507,0
"3972",24508,0
"3973",24509,0
"3974",24510,0
"3975",24511,0
"3976",24512,0
"3977",24513,0
"3978",24514,0
"3979",24515,0
"3980",24516,0
"3981",24517,0
"3982",24518,0
"3983",24519,0
"3984",24520,0
"3985",24521,0
"3986",24522,0
"3987",24523,0
"3988",24524,0
"3989",24525,0
"3990",24526,0
"3991",24527,0
"3992",24528,0
"3993",24529,0
"3994",24530,0
"3995",24531,0
"3996",24532,0
"3997",24533,0
"3998",24534,0
"3999",24535,0
"4000",24536,0
"4001",24537,0
"4002",24538,0
"4003",24539,0
"4004",24540,0
"4005",24541,0
"4006",24542,0
"4007",24543,0
"4008",24544,0
"4009",24545,0
"4010",24546,0
"4011",24547,0
"4012",24548,0
"4013",24549,0
"4014",24550,0
"4015",24551,0
"4016",24552,0
"4017",24553,0
"4018",24554,0
"4019",24555,0
"4020",24556,0
"4021",24557,0
"4022",24558,0
"4023",24559,0
"4024",24560,0
"4025",24561,0
"4026",24612,0
"4027",24613,0
"4028",24614,0
"4029",24615,0
"4030",24616,0
"4031",24617,0
"4032",24618,0
"4033",24619,0
"4034",24620,0
"4035",24621,0
"4036",24622,0
"4037",24623,0
"4038",24624,0
"4039",24625,0
"4040",24626,0
"4041",24627,0
"4042",24628,0
"4043",24629,0
"4044",24630,0
"4045",24631,0
"4046",24632,0
"4047",24633,0
"4048",24634,0
"4049",24635,0
"4050",24636,0
"4051",24637,0
"4052",24638,0
"4053",24639,0
"4054",24640,0
"4055",24641,0
"4056",24642,0
"4057",24643,0
"4058",24644,0
"4059",24645,0
"4060",24646,0
"4061",24647,0
"4062",24648,0
"4063",24649,0
"4064",24650,0
"4065",24651,0
"4066",24652,0
"4067",24653,0
"4068",24654,0
"4069",24655,0
"4070",24656,0
"4071",24657,0
"4072",24658,0
"4073",24659,0
"4074",24660,0
"4075",24661,0
"4076",24662,0
"4077",24663,0
"4078",24664,0
"4079",24665,0
"4080",24666,0
"4081",24667,0
"4082",24668,0
"4083",24669,0
"4084",24670,0
"4085",24671,0
"4086",24672,0
"4087",24673,0
"4088",24674,0
"4089",24675,0
"4090",24676,0
"4091",24677,0
"4092",24678,0
"4093",24679,0
"4094",24680,0
"4095",24681,0
"4096",24682,0
"4097",24683,0
"4098",24684,0
"4099",24685,0
"4100",24686,0
"4101",24687,0
"4102",24688,0
"4103",24689,0
"4104",24690,0
"4105",24691,0
"4106",24692,0
"4107",24693,0
"4108",24694,0
"4109",24695,0
"4110",24696,0
"4111",24697,0
"4112",24698,0
"4113",24699,0
"4114",24700,0
"4115",24701,0
"4116",24702,0
"4117",24703,0
"4118",24704,0
"4119",24705,0
"4120",24706,0
"4121",24707,0
"4122",24708,0
"4123",24709,0
"4124",24710,0
"4125",24711,0
"4126",24712,0
"4127",24713,0
"4128",24714,0
"4129",24715,0
"4130",24716,0
"4131",24717,0
"4132",24718,0
"4133",24719,0
"4134",24720,0
"4135",24721,0
"4136",24722,0
"4137",24723,0
"4138",24724,0
"4139",24725,0
"4140",24726,0
"4141",24727,0
"4142",24728,0
"4143",24729,0
"4144",24730,0
"4145",24731,0
"4146",24785,0
"4147",24786,0
"4148",24787,0
"4149",24788,0
"4150",24789,0
"4151",24790,0
"4152",24791,0
"4153",24792,0
"4154",24793,0
"4155",24794,0
"4156",24795,0
"4157",24796,0
"4158",24797,0
"4159",24798,0
"4160",24799,0
"4161",24800,0
"4162",24801,0
"4163",24802,0
"4164",24803,0
"4165",24804,0
"4166",24805,0
"4167",24806,0
"4168",24807,0
"4169",24808,0
"4170",24809,0
"4171",24810,0
"4172",24811,0
"4173",24812,0
"4174",24813,0
"4175",24814,0
"4176",24815,0
"4177",24816,0
"4178",24817,0
"4179",24818,0
"4180",24819,0
"4181",24820,0
"4182",24821,0
"4183",24822,0
"4184",24823,0
"4185",24824,0
"4186",24825,0
"4187",24826,0
"4188",24827,0
"4189",24828,0
"4190",24829,0
"4191",24830,0
"4192",24831,0
"4193",24832,0
"4194",24833,0
"4195",24834,0
"4196",24835,0
"4197",24836,0
"4198",24837,0
"4199",24838,0
"4200",24839,0
"4201",24840,0
"4202",24841,0
"4203",24842,0
"4204",24843,0
"4205",24844,0
"4206",24845,0
"4207",24846,0
"4208",24847,0
"4209",24848,0
"4210",24849,0
"4211",24850,0
"4212",24851,0
"4213",24852,0
"4214",24853,0
"4215",24854,0
"4216",24855,0
"4217",24856,0
"4218",24857,0
"4219",24858,0
"4220",24859,0
"4221",24860,0
"4222",24861,0
"4223",24862,0
"4224",24863,0
"4225",24864,0
"4226",24865,0
"4227",24866,0
"4228",24867,0
"4229",24868,0
"4230",24869,0
"4231",24870,0
"4232",24871,0
"4233",24872,0
"4234",24873,0
"4235",24874,0
"4236",24875,0
"4237",24876,0
"4238",24877,0
"4239",24878,0
"4240",24879,0
"4241",24880,0
"4242",24881,0
"4243",24882,0
"4244",24883,0
"4245",24884,0
"4246",24885,0
"4247",24886,0
"4248",24887,0
"4249",24888,0
"4250",24889,0
"4251",24890,0
"4252",24891,0
"4253",24892,0
"4254",24893,0
"4255",24894,0
"4256",24895,0
"4257",24896,0
"4258",24897,0
"4259",24898,0
"4260",24899,0
"4261",24900,0
"4262",24901,0
"4263",24902,0
"4264",24903,0
"4265",24904,0
"4266",24952,0
"4267",24953,0
"4268",24954,0
"4269",24955,0
"4270",24956,0
"4271",24957,0
"4272",24958,0
"4273",24959,0
"4274",24960,0
"4275",24961,0
"4276",24962,0
"4277",24963,0
"4278",24964,0
"4279",24965,0
"4280",24966,0
"4281",24967,0
"4282",24968,0
"4283",24969,0
"4284",24970,0
"4285",24971,0
"4286",24972,0
"4287",24973,0
"4288",24974,0
"4289",24975,0
"4290",24976,0
"4291",24977,0
"4292",24978,0
"4293",24979,0
"4294",24980,0
"4295",24981,0
"4296",24982,0
"4297",24983,0
"4298",24984,0
"4299",24985,0
"4300",24986,0
"4301",24987,0
"4302",24988,0
"4303",24989,0
"4304",24990,0
"4305",24991,0
"4306",24992,0
"4307",24993,0
"4308",24994,0
"4309",24995,0
"4310",24996,0
"4311",24997,0
"4312",24998,0
"4313",24999,0
"4314",25000,0
"4315",25001,0
"4316",25002,0
"4317",25003,0
"4318",25004,0
"4319",25005,0
"4320",25006,0
"4321",25007,0
"4322",25008,0
"4323",25009,0
"4324",25010,0
"4325",25011,0
"4326",25012,0
"4327",25013,0
"4328",25014,0
"4329",25015,0
"4330",25016,0
"4331",25017,0
"4332",25018,0
"4333",25019,0
"4334",25020,0
"4335",25021,0
"4336",25022,0
"4337",25023,0
"4338",25024,0
"4339",25025,0
"4340",25026,0
"4341",25027,0
"4342",25028,0
"4343",25029,0
"4344",25030,0
"4345",25031,0
"4346",25032,0
"4347",25033,0
"4348",25034,0
"4349",25035,0
"4350",25036,0
"4351",25037,0
"4352",25038,0
"4353",25039,0
"4354",25040,0
"4355",25041,0
"4356",25042,0
"4357",25043,0
"4358",25044,0
"4359",25045,0
"4360",25046,0
"4361",25047,0
"4362",25048,0
"4363",25049,0
"4364",25050,0
"4365",25051,0
"4366",25052,0
"4367",25053,0
"4368",25054,0
"4369",25055,0
"4370",25056,0
"4371",25057,0
"4372",25058,0
"4373",25059,0
"4374",25060,0
"4375",25061,0
"4376",25062,0
"4377",25063,0
"4378",25064,0
"4379",25065,0
"4380",25066,0
"4381",25067,0
"4382",25068,0
"4383",25069,0
"4384",25070,0
"4385",25071,0
"4386",25072,0
"4387",25073,0
"4388",25074,0
"4389",25119,0
"4390",25120,0
"4391",25121,0
"4392",25122,0
"4393",25123,0
"4394",25124,0
"4395",25125,0
"4396",25126,0
"4397",25127,0
"4398",25128,0
"4399",25129,0
"4400",25130,0
"4401",25131,0
"4402",25132,0
"4403",25133,0
"4404",25134,0
"4405",25135,0
"4406",25136,0
"4407",25137,0
"4408",25138,0
"4409",25139,0
"4410",25140,0
"4411",25141,0
"4412",25142,0
"4413",25143,0
"4414",25144,0
"4415",25145,0
"4416",25146,0
"4417",25147,0
"4418",25148,0
"4419",25149,0
"4420",25150,0
"4421",25151,0
"4422",25152,0
"4423",25153,0
"4424",25154,0
"4425",25155,0
"4426",25156,0
"4427",25157,0
"4428",25158,0
"4429",25159,0
"4430",25160,0
"4431",25161,0
"4432",25162,0
"4433",25163,0
"4434",25164,0
"4435",25165,0
"4436",25166,0
"4437",25167,0
"4438",25168,0
"4439",25169,0
"4440",25170,0
"4441",25171,0
"4442",25172,0
"4443",25173,0
"4444",25174,0
"4445",25175,0
"4446",25176,0
"4447",25177,0
"4448",25178,0
"4449",25179,0
"4450",25180,0
"4451",25181,0
"4452",25182,0
"4453",25183,0
"4454",25184,0
"4455",25185,0
"4456",25186,0
"4457",25187,0
"4458",25188,0
"4459",25189,0
"4460",25190,0
"4461",25191,0
"4462",25192,0
"4463",25193,0
"4464",25194,0
"4465",25195,0
"4466",25196,0
"4467",25197,0
"4468",25198,0
"4469",25199,0
"4470",25200,0
"4471",25201,0
"4472",25202,0
"4473",25203,0
"4474",25204,0
"4475",25205,0
"4476",25206,0
"4477",25207,0
"4478",25208,0
"4479",25209,0
"4480",25210,0
"4481",25211,0
"4482",25212,0
"4483",25213,0
"4484",25214,0
"4485",25215,0
"4486",25216,0
"4487",25217,0
"4488",25218,0
"4489",25219,0
"4490",25220,0
"4491",25221,0
"4492",25222,0
"4493",25223,0
"4494",25224,0
"4495",25225,0
"4496",25226,0
"4497",25227,0
"4498",25228,0
"4499",25229,0
"4500",25230,0
"4501",25231,0
"4502",25232,0
"4503",25233,0
"4504",25234,0
"4505",25235,0
"4506",25236,0
"4507",25237,0
"4508",25238,0
"4509",25239,0
"4510",25240,0
"4511",25241,0
"4512",25242,0
"4513",25285,0
"4514",25286,0
"4515",25287,0
"4516",25288,0
"4517",25289,0
"4518",25290,0
"4519",25291,0
"4520",25292,0
"4521",25293,0
"4522",25294,0
"4523",25295,0
"4524",25296,0
"4525",25297,0
"4526",25298,0
"4527",25299,0
"4528",25300,0
"4529",25301,0
"4530",25302,0
"4531",25303,0
"4532",25304,0
"4533",25305,0
"4534",25306,0
"4535",25307,0
"4536",25308,0
"4537",25309,0
"4538",25310,0
"4539",25311,0
"4540",25312,0
"4541",25313,0
"4542",25314,0
"4543",25315,0
"4544",25316,0
"4545",25317,0
"4546",25318,0
"4547",25319,0
"4548",25320,0
"4549",25321,0
"4550",25322,0
"4551",25323,0
"4552",25324,0
"4553",25325,0
"4554",25326,0
"4555",25327,0
"4556",25328,0
"4557",25329,0
"4558",25330,0
"4559",25331,0
"4560",25332,0
"4561",25333,0
"4562",25334,0
"4563",25335,0
"4564",25336,0
"4565",25337,0
"4566",25338,0
"4567",25339,0
"4568",25340,0
"4569",25341,0
"4570",25342,0
"4571",25343,0
"4572",25344,0
"4573",25345,0
"4574",25346,0
"4575",25347,0
"4576",25348,0
"4577",25349,0
"4578",25350,0
"4579",25351,0
"4580",25352,0
"4581",25353,0
"4582",25354,0
"4583",25355,0
"4584",25356,0
"4585",25357,0
"4586",25358,0
"4587",25359,0
"4588",25360,0
"4589",25361,0
"4590",25362,0
"4591",25363,0
"4592",25364,0
"4593",25365,0
"4594",25366,0
"4595",25367,0
"4596",25368,0
"4597",25369,0
"4598",25370,0
"4599",25371,0
"4600",25372,0
"4601",25373,0
"4602",25374,0
"4603",25375,0
"4604",25376,0
"4605",25377,0
"4606",25378,0
"4607",25379,0
"4608",25380,0
"4609",25381,0
"4610",25382,0
"4611",25383,0
"4612",25384,0
"4613",25385,0
"4614",25386,0
"4615",25387,0
"4616",25388,0
"4617",25389,0
"4618",25390,0
"4619",25391,0
"4620",25392,0
"4621",25393,0
"4622",25394,0
"4623",25395,0
"4624",25396,0
"4625",25397,0
"4626",25398,0
"4627",25399,0
"4628",25400,0
"4629",25401,0
"4630",25402,0
"4631",25403,0
"4632",25404,0
"4633",25405,0
"4634",25406,0
"4635",25407,0
"4636",25408,0
"4637",25409,0
"4638",25410,0
"4639",25411,0
"4640",25455,1
"4641",25456,0
"4642",25457,0
"4643",25458,0
"4644",25459,0
"4645",25460,0
"4646",25461,0
"4647",25462,0
"4648",25463,0
"4649",25464,0
"4650",25465,0
"4651",25466,0
"4652",25467,0
"4653",25468,0
"4654",25469,0
"4655",25470,0
"4656",25471,0
"4657",25472,0
"4658",25473,0
"4659",25474,0
"4660",25475,0
"4661",25476,0
"4662",25477,0
"4663",25478,0
"4664",25479,0
"4665",25480,0
"4666",25481,0
"4667",25482,0
"4668",25483,0
"4669",25484,0
"4670",25485,0
"4671",25486,0
"4672",25487,0
"4673",25488,0
"4674",25489,0
"4675",25490,0
"4676",25491,0
"4677",25492,0
"4678",25493,0
"4679",25494,0
"4680",25495,0
"4681",25496,0
"4682",25497,0
"4683",25498,0
"4684",25499,0
"4685",25500,0
"4686",25501,0
"4687",25502,0
"4688",25503,0
"4689",25504,0
"4690",25505,0
"4691",25506,0
"4692",25507,0
"4693",25508,0
"4694",25509,0
"4695",25510,0
"4696",25511,0
"4697",25512,0
"4698",25513,0
"4699",25514,0
"4700",25515,0
"4701",25516,0
"4702",25517,0
"4703",25518,0
"4704",25519,0
"4705",25520,0
"4706",25521,0
"4707",25522,0
"4708",25523,0
"4709",25524,0
"4710",25525,0
"4711",25526,0
"4712",25527,0
"4713",25528,0
"4714",25529,0
"4715",25530,0
"4716",25531,0
"4717",25532,0
"4718",25533,0
"4719",25534,0
"4720",25535,0
"4721",25536,0
"4722",25537,0
"4723",25538,0
"4724",25539,0
"4725",25540,0
"4726",25541,0
"4727",25542,0
"4728",25543,0
"4729",25544,0
"4730",25545,0
"4731",25546,0
"4732",25547,0
"4733",25548,0
"4734",25549,0
"4735",25550,0
"4736",25551,0
"4737",25552,0
"4738",25553,0
"4739",25554,0
"4740",25555,0
"4741",25556,0
"4742",25557,0
"4743",25558,0
"4744",25559,0
"4745",25560,0
"4746",25561,0
"4747",25562,0
"4748",25563,0
"4749",25564,0
"4750",25565,0
"4751",25566,0
"4752",25567,0
"4753",25568,0
"4754",25569,0
"4755",25570,0
"4756",25571,0
"4757",25572,0
"4758",25573,0
"4759",25574,0
"4760",25575,0
"4761",25576,0
"4762",25577,0
"4763",25578,0
"4764",25579,0
"4765",25580,0
"4766",25581,0
"4767",25582,0
"4768",25583,0
"4769",25624,0
"4770",25625,0
"4771",25626,0
"4772",25627,0
